key,value
"previous_application.csv|NAME_CASH_LOAN_PURPOSE_Wedding / gift / holiday,sum",0.5000351054054553
"previous_application.csv|AMT_APPLICATION,min_flag,prod",0.5000282956050168
"bureau_balance.csv|SK_ID_BUREAU,median,median",0.500022
"bureau_balance.csv|SK_ID_BUREAU,mean,median",0.500022
"previous_application.csv|NAME_GOODS_CATEGORY_Other,mean",0.5000167918743572
"application_train.csv|COMMONAREA_MEDI,min_flag",0.500011
"bureau_balance.csv|STATUS_3,mean,mean",0.500005913920312
"previous_application.csv|RATE_INTEREST_PRIMARY,std",0.5
application_train.csv|ORGANIZATION_TYPE_Housing,0.5
"previous_application.csv|RATE_INTEREST_PRIMARY,var",0.5
application_train.csv|FLAG_DOCUMENT_20,0.5
application_train.csv|FLAG_DOCUMENT_19,0.5
application_train.csv|FLAG_DOCUMENT_5,0.5
application_train.csv|ORGANIZATION_TYPE_Trade: type 4,0.5
application_train.csv|ORGANIZATION_TYPE_Trade: type 1,0.5
application_train.csv|ORGANIZATION_TYPE_Religion,0.5
application_train.csv|FLAG_CONT_MOBILE,0.5
application_train.csv|ORGANIZATION_TYPE_Transport: type 1,0.5
application_train.csv|ORGANIZATION_TYPE_Legal Services,0.5
application_train.csv|ORGANIZATION_TYPE_Industry: type 13,0.5
application_train.csv|FLAG_DOCUMENT_7,0.5
application_train.csv|ORGANIZATION_TYPE_Telecom,0.5
application_train.csv|WALLSMATERIAL_MODE_Others,0.5
application_train.csv|ORGANIZATION_TYPE_Business Entity Type 1,0.5
application_train.csv|NAME_HOUSING_TYPE_Co-op apartment,0.5
application_train.csv|FLAG_EMAIL,0.5
application_train.csv|FLAG_DOCUMENT_17,0.5
application_train.csv|OCCUPATION_TYPE_Realty agents,0.5
application_train.csv|NAME_EDUCATION_TYPE_Academic degree,0.5
application_train.csv|ORGANIZATION_TYPE_Advertising,0.5
application_train.csv|NAME_FAMILY_STATUS_Separated,0.5
application_train.csv|FLAG_DOCUMENT_21,0.5
application_train.csv|WEEKDAY_APPR_PROCESS_START_FRIDAY,0.5
"previous_application.csv|DAYS_FIRST_DRAWING,nan_instead_of_max,std",0.5
"previous_application.csv|DAYS_FIRST_DRAWING,nan_instead_of_max,var",0.5
application_train.csv|ORGANIZATION_TYPE_Industry: type 10,0.5
"previous_application.csv|RATE_INTEREST_PRIVILEGED,std",0.5
"previous_application.csv|RATE_INTEREST_PRIVILEGED,var",0.5
application_train.csv|ORGANIZATION_TYPE_Industry: type 6,0.5
application_train.csv|ORGANIZATION_TYPE_Trade: type 5,0.5
"previous_application.csv|NAME_PAYMENT_TYPE_Cashless from the account of the employer,std",0.49998036138709917
"previous_application.csv|NAME_PAYMENT_TYPE_Cashless from the account of the employer,var",0.49998036138709917
"bureau_balance.csv|STATUS_X,mean,std",0.4999709183802262
"previous_application.csv|NAME_GOODS_CATEGORY_Medical Supplies,prod",0.4999574740509504
"previous_application.csv|NAME_CASH_LOAN_PURPOSE_Medicine,std",0.49992355294002816
"previous_application.csv|NAME_CASH_LOAN_PURPOSE_Medicine,var",0.49992355294002816
application_train.csv|OCCUPATION_TYPE_Cooking staff,0.499923
"previous_application.csv|PRODUCT_COMBINATION_POS mobile without interest,sum",0.4999199140593466
application_train.csv|FLAG_DOCUMENT_8,0.49991
"previous_application.csv|NAME_SELLER_INDUSTRY_MLM partners,sum",0.4999043425313234
application_train.csv|ORGANIZATION_TYPE_Government,0.499904
"bureau_balance.csv|STATUS_4,mean,median",0.4999030850644592
application_train.csv|FLAG_DOCUMENT_10,0.4999
application_train.csv|CODE_GENDER_nan,0.4999
application_train.csv|NAME_INCOME_TYPE_Unemployed,0.4999
"application_train.csv|OBS__CNT_SOCIAL_CIRCLE,KURT",0.4999
application_train.csv|NAME_INCOME_TYPE_Student,0.4999
application_train.csv|FLAG_OWN_REALTY_nan,0.4999
application_train.csv|FLAG_OWN_CAR_nan,0.4999
application_train.csv|NAME_CONTRACT_TYPE_nan,0.4999
application_train.csv|CODE_GENDER_XNA,0.4999
application_train.csv|NAME_FAMILY_STATUS_Unknown,0.4999
application_train.csv|FLAG_DOCUMENT_4,0.4999
application_train.csv|FLAG_MOBIL,0.4999
application_train.csv|FLAG_DOCUMENT_2,0.4999
application_train.csv|NAME_INCOME_TYPE_Maternity leave,0.4999
"application_train.csv|DEF__CNT_SOCIAL_CIRCLE,KURT",0.4999
application_train.csv|NAME_EDUCATION_TYPE_nan,0.4999
application_train.csv|NAME_FAMILY_STATUS_nan,0.4999
application_train.csv|NAME_INCOME_TYPE_Businessman,0.4999
application_train.csv|ORGANIZATION_TYPE_nan,0.4999
"application_train.csv|EXT_SOURCE_,KURT",0.4999
application_train.csv|NAME_INCOME_TYPE_nan,0.4999
application_train.csv|NAME_HOUSING_TYPE_nan,0.4999
application_train.csv|FLAG_DOCUMENT_12,0.4999
"application_train.csv|ORGANIZATION_TYPE_Business Entity Type ,KURT",0.4999
application_train.csv|ORGANIZATION_TYPE_Industry: type 8,0.4999
application_train.csv|WEEKDAY_APPR_PROCESS_START_nan,0.4999
"previous_application.csv|NAME_GOODS_CATEGORY_Homewares,sum",0.4998839381382732
"application_train.csv|COMMONAREA_AVG,min_flag",0.499882
"previous_application.csv|CHANNEL_TYPE_Contact center,prod",0.4998765746648221
"previous_application.csv|NAME_GOODS_CATEGORY_Audio/Video,sum",0.4998691678009624
"previous_application.csv|NAME_GOODS_CATEGORY_Jewelry,sum",0.49986047147960916
"previous_application.csv|NAME_CONTRACT_TYPE_XNA,median",0.4998592784214959
"previous_application.csv|PRODUCT_COMBINATION_nan,median",0.4998592784214959
application_train.csv|NAME_EDUCATION_TYPE_Incomplete higher,0.499855
"bureau_balance.csv|STATUS_5,std,mean",0.4998383911765597
"previous_application.csv|NAME_GOODS_CATEGORY_Tourism,prod",0.4998351837775104
"previous_application.csv|NAME_CASH_LOAN_PURPOSE_Everyday expenses,prod",0.49982187211316187
"previous_application.csv|WEEKDAY_APPR_PROCESS_START_SATURDAY,median",0.4998084925488801
"previous_application.csv|NAME_TYPE_SUITE_Spouse, partner,sum",0.49975404969843357
application_train.csv|FONDKAPREMONT_MODE_org spec account,0.499747722607384
"previous_application.csv|WEEKDAY_APPR_PROCESS_START_SUNDAY,sum",0.4997061569472116
application_train.csv|REG_REGION_NOT_WORK_REGION,0.499676
"bureau_balance.csv|SK_ID_BUREAU,median,mean",0.499623
"bureau_balance.csv|SK_ID_BUREAU,mean,mean",0.499623
"bureau_balance.csv|STATUS_1,mean,median",0.4995979343572087
"installments_payments.csv|AMT_INSTALMENT,min_flag,std",0.499552
"installments_payments.csv|AMT_INSTALMENT,min_flag,var",0.499552
application_train.csv|WEEKDAY_APPR_PROCESS_START_MONDAY,0.499538
"previous_application.csv|NAME_GOODS_CATEGORY_Photo / Cinema Equipment,sum",0.4995262739931593
"previous_application.csv|NAME_GOODS_CATEGORY_Sport and Leisure,var",0.49952517633694593
"previous_application.csv|NAME_GOODS_CATEGORY_Sport and Leisure,std",0.49952517633694593
"previous_application.csv|PRODUCT_COMBINATION_POS industry without interest,median",0.499504239930463
"bureau_balance.csv|STATUS_X,prod,var",0.49949334152806446
"previous_application.csv|PRODUCT_COMBINATION_Cash Street: low,var",0.4994859103684259
"bureau_balance.csv|STATUS_3,var,mean",0.4994783647122579
"previous_application.csv|NAME_TYPE_SUITE_Group of people,median",0.4994685487901169
application_train.csv|WEEKDAY_APPR_PROCESS_START_WEDNESDAY,0.499466
"previous_application.csv|NAME_CASH_LOAN_PURPOSE_Everyday expenses,mean",0.49946351293777663
"previous_application.csv|NAME_CONTRACT_TYPE_Cash loans,prod",0.4994400916644824
"previous_application.csv|NAME_CASH_LOAN_PURPOSE_Repairs,median",0.49943430228675506
application_train.csv|ORGANIZATION_TYPE_Transport: type 2,0.49942820604122873
"bureau_balance.csv|STATUS_4,var,std",0.4994194027756994
"previous_application.csv|NAME_GOODS_CATEGORY_Gardening,median",0.49937488300531574
"credit_card_balance.csv|AMT_CREDIT_LIMIT_ACTUAL,min_flag,median",0.499352
"previous_application.csv|NAME_GOODS_CATEGORY_Insurance,std",0.49934297217415846
"previous_application.csv|NAME_GOODS_CATEGORY_Insurance,var",0.49934297217415846
"previous_application.csv|NAME_CASH_LOAN_PURPOSE_Buying a used car,prod",0.4993427887089664
"previous_application.csv|NAME_GOODS_CATEGORY_Direct Sales,sum",0.49933369866774857
"bureau_balance.csv|STATUS_2,var,var",0.499330659486687
"bureau_balance.csv|STATUS_1,sum,median",0.49932810714743414
"previous_application.csv|CODE_REJECT_REASON_HC,prod",0.49932031689475953
"installments_payments.csv|AMT_PAYMENT,min_flag,sum",0.499305
"previous_application.csv|RATE_INTEREST_PRIVILEGED,mean",0.4992974555643564
"bureau_balance.csv|STATUS_,AVG,median,var",0.4992855992242849
"application_train.csv|ORGANIZATION_TYPE_Industry: type ,DIST",0.4992684818862393
"application_train.csv|ORGANIZATION_TYPE_Industry: type ,STD",0.4992684818862393
"application_train.csv|ORGANIZATION_TYPE_Industry: type ,AVG",0.4992684818862393
"application_train.csv|ORGANIZATION_TYPE_Industry: type ,KURT",0.4992684818862393
"previous_application.csv|NAME_GOODS_CATEGORY_Computers,median",0.4992637626627587
"bureau_balance.csv|STATUS_1,median,std",0.49924735759715
"bureau_balance.csv|STATUS_1,median,var",0.49924735759715
"credit_card_balance.csv|NAME_CONTRACT_STATUS_Sent proposal,mean",0.499227
"previous_application.csv|NAME_GOODS_CATEGORY_Other,var",0.49921533469191626
"previous_application.csv|NAME_GOODS_CATEGORY_Other,std",0.49921533469191626
"previous_application.csv|CHANNEL_TYPE_Car dealer,prod",0.49919284478056025
"previous_application.csv|NAME_PORTFOLIO_Cars,prod",0.49919246189048555
"previous_application.csv|NAME_GOODS_CATEGORY_Other,median",0.4991896451476104
"previous_application.csv|NAME_GOODS_CATEGORY_Sport and Leisure,mean",0.4991832838572241
application_train.csv|NAME_EDUCATION_TYPE_Lower secondary,0.499175
"application_train.csv|OBS_30_CNT_SOCIAL_CIRCLE,0_instead_of_min",0.499172
"previous_application.csv|PRODUCT_COMBINATION_Cash X-Sell: middle,sum",0.4991593384078452
"POS_CASH_balance.csv|SK_ID_CURR,prod",0.499158
"bureau_balance.csv|STATUS_0,sum,std",0.49915287273823306
"previous_application.csv|NAME_CASH_LOAN_PURPOSE_Buying a holiday home / land,std",0.4991519812042725
"previous_application.csv|NAME_CASH_LOAN_PURPOSE_Buying a holiday home / land,var",0.4991519812042725
application_train.csv|ORGANIZATION_TYPE_Transport: type 3,0.4991242216738596
"credit_card_balance.csv|AMT_DRAWINGS_OTHER_CURRENT,nan_instead_of_min,var",0.499106
"credit_card_balance.csv|AMT_DRAWINGS_OTHER_CURRENT,nan_instead_of_min,std",0.499106
"bureau_balance.csv|SK_ID_BUREAU,mean,std",0.499084
"bureau_balance.csv|SK_ID_BUREAU,mean,var",0.499084
"bureau_balance.csv|SK_ID_BUREAU,median,var",0.499084
"bureau_balance.csv|SK_ID_BUREAU,median,std",0.499084
"bureau_balance.csv|STATUS_C,prod,mean",0.49903959185257507
application_train.csv|OCCUPATION_TYPE_Medicine staff,0.499033
application_train.csv|OBS_30_CNT_SOCIAL_CIRCLE,0.499032
application_train.csv|ORGANIZATION_TYPE_Trade: type 7,0.49900006568410116
"bureau_balance.csv|STATUS_,STD,prod,median",0.498975200842552
"previous_application.csv|AMT_GOODS_PRICE,min_flag,sum",0.4989464221719031
application_train.csv|WALLSMATERIAL_MODE_Block,0.49894284057511057
"application_train.csv|OBS__CNT_SOCIAL_CIRCLE,DIST,nan_instead_of_min",0.498934
"previous_application.csv|NAME_CASH_LOAN_PURPOSE_Buying a used car,sum",0.4989184126300887
"bureau_balance.csv|STATUS_,STD,median,var",0.4989171682017218
"previous_application.csv|NAME_GOODS_CATEGORY_Education,var",0.49891577678745525
"previous_application.csv|NAME_GOODS_CATEGORY_Education,std",0.49891577678745525
"previous_application.csv|NAME_SELLER_INDUSTRY_Tourism,median",0.4989108356957772
"bureau_balance.csv|STATUS_4,var,var",0.4988957572794411
"bureau_balance.csv|STATUS_5,std,median",0.4988800618500706
"previous_application.csv|CHANNEL_TYPE_Contact center,median",0.49887436801674045
"bureau_balance.csv|STATUS_,DIST,mean,var",0.49885581288157776
"previous_application.csv|NAME_CASH_LOAN_PURPOSE_Education,mean",0.49883416676760817
"previous_application.csv|CHANNEL_TYPE_Credit and cash offices,prod",0.4988275649418865
"bureau_balance.csv|STATUS_,DIST,median,std",0.49881416215055524
"bureau_balance.csv|STATUS_,AVG,median,std",0.4988127310508083
"bureau_balance.csv|STATUS_,STD,median,std",0.4988126207579472
"previous_application.csv|NAME_GOODS_CATEGORY_Vehicles,var",0.49881182191843904
"previous_application.csv|NAME_SELLER_INDUSTRY_Tourism,sum",0.4988032698755377
"bureau_balance.csv|SK_ID_BUREAU,prod,std",0.498797
"bureau_balance.csv|SK_ID_BUREAU,prod,var",0.498797
application_train.csv|FLAG_DOCUMENT_16,0.498787
application_train.csv|ORGANIZATION_TYPE_Industry: type 3,0.498776
application_train.csv|ORGANIZATION_TYPE_Military,0.4987458083636316
"bureau.csv|CREDIT_DAY_OVERDUE,nan_instead_of_min,mean",0.498744
"previous_application.csv|NAME_GOODS_CATEGORY_Photo / Cinema Equipment,mean",0.49871924011011637
"bureau_balance.csv|STATUS_2,mean,median",0.49870341664697887
"previous_application.csv|NAME_GOODS_CATEGORY_Homewares,std",0.4986881891072848
"previous_application.csv|NAME_GOODS_CATEGORY_Homewares,var",0.49868818910728474
application_train.csv|ORGANIZATION_TYPE_Trade: type 3,0.4986813184605262
"previous_application.csv|NAME_GOODS_CATEGORY_Photo / Cinema Equipment,median",0.4986521792718689
"POS_CASH_balance.csv|NAME_CONTRACT_STATUS_Completed,median",0.498647
"previous_application.csv|NAME_CASH_LOAN_PURPOSE_Journey,sum",0.4986157632480804
"previous_application.csv|NAME_CASH_LOAN_PURPOSE_Buying a used car,std",0.4986151452375653
"previous_application.csv|NAME_CASH_LOAN_PURPOSE_Buying a used car,var",0.4986151452375653
"previous_application.csv|NAME_GOODS_CATEGORY_Medicine,prod",0.4985795014063017
"installments_payments.csv|AMT_PAYMENT,min_flag,std",0.498567
"bureau_balance.csv|STATUS_,KURT,median,std",0.49856446160671675
"previous_application.csv|NAME_GOODS_CATEGORY_Vehicles,std",0.49856443096981073
application_train.csv|ORGANIZATION_TYPE_Security,0.49856351043766256
"bureau_balance.csv|STATUS_3,std,std",0.49856121074601023
"bureau_balance.csv|STATUS_3,mean,var",0.4985389711310502
"previous_application.csv|WEEKDAY_APPR_PROCESS_START_MONDAY,median",0.49853514714645825
application_train.csv|ORGANIZATION_TYPE_Restaurant,0.4985268794567925
application_train.csv|ORGANIZATION_TYPE_Security Ministries,0.4985171037901208
"bureau_balance.csv|STATUS_,DIST,median,var",0.4985132367001148
application_train.csv|ORGANIZATION_TYPE_Kindergarten,0.498505
"bureau_balance.csv|STATUS_3,mean,std",0.49848968561183815
application_train.csv|ORGANIZATION_TYPE_Transport: type 4,0.4984831449886796
application_train.csv|ORGANIZATION_TYPE_Police,0.49847926001527043
application_train.csv|ORGANIZATION_TYPE_Bank,0.498467
application_train.csv|FLAG_DOCUMENT_18,0.498418
application_train.csv|REG_REGION_NOT_LIVE_REGION,0.498414
"POS_CASH_balance.csv|NAME_CONTRACT_STATUS_Signed,sum",0.498408
application_train.csv|ORGANIZATION_TYPE_Industry: type 9,0.498407
"previous_application.csv|CODE_REJECT_REASON_SYSTEM,sum",0.4983139348639004
application_train.csv|WALLSMATERIAL_MODE_Monolithic,0.4983009532944004
"previous_application.csv|NAME_CASH_LOAN_PURPOSE_Car repairs,var",0.4982990710484026
"previous_application.csv|NAME_CASH_LOAN_PURPOSE_Car repairs,std",0.4982990710484026
"bureau_balance.csv|SK_ID_BUREAU,std,std",0.4982869337037805
"bureau_balance.csv|SK_ID_BUREAU,std,var",0.4982869337037805
"bureau_balance.csv|SK_ID_BUREAU,var,var",0.4982869337037805
"bureau_balance.csv|STATUS_nan,var,std",0.4982869337037805
"bureau_balance.csv|STATUS_nan,var,var",0.4982869337037805
"bureau_balance.csv|STATUS_nan,std,var",0.4982869337037805
"bureau_balance.csv|SK_ID_BUREAU,var,std",0.4982869337037805
"bureau_balance.csv|STATUS_nan,std,std",0.4982869337037805
"bureau_balance.csv|STATUS_,KURT,median,var",0.49828275376109166
"previous_application.csv|PRODUCT_COMBINATION_Cash X-Sell: middle,prod",0.4982442053374064
"previous_application.csv|PRODUCT_COMBINATION_Cash Street: low,std",0.4982144895336813
application_train.csv|OCCUPATION_TYPE_Cleaning staff,0.498213
"bureau_balance.csv|STATUS_X,mean,var",0.4982128441180905
application_train.csv|WALLSMATERIAL_MODE_Wooden,0.49820104784060437
application_train.csv|SK_ID_CURR,0.4981789155973122
application_train.csv|OCCUPATION_TYPE_Private service staff,0.498174
"previous_application.csv|NAME_GOODS_CATEGORY_Jewelry,var",0.4981633256158967
"previous_application.csv|CODE_REJECT_REASON_VERIF,std",0.4981537726011572
"previous_application.csv|CODE_REJECT_REASON_VERIF,var",0.4981537726011572
"credit_card_balance.csv|CNT_INSTALMENT_MATURE_CUM,prod",0.498148
application_train.csv|FLAG_DOCUMENT_13,0.498139
"application_train.csv|NAME_TYPE_SUITE_Spouse, partner",0.498128
"credit_card_balance.csv|AMT_DRAWINGS_OTHER_CURRENT,nan_instead_of_min,mean",0.498117
application_train.csv|OCCUPATION_TYPE_Waiters/barmen staff,0.498088
application_train.csv|ORGANIZATION_TYPE_University,0.4980865220278391
"previous_application.csv|NAME_GOODS_CATEGORY_Weapon,median",0.4980754556924473
"previous_application.csv|PRODUCT_COMBINATION_POS other with interest,sum",0.49806910295189505
"bureau_balance.csv|STATUS_4,median,std",0.4980009899853013
"bureau_balance.csv|STATUS_4,median,var",0.4980009899853013
"bureau_balance.csv|STATUS_nan,mean,std",0.4980009899853013
"bureau_balance.csv|STATUS_4,prod,var",0.4980009899853013
"bureau_balance.csv|STATUS_3,prod,var",0.4980009899853013
"bureau_balance.csv|STATUS_3,median,std",0.4980009899853013
"bureau_balance.csv|STATUS_3,median,var",0.4980009899853013
"bureau_balance.csv|STATUS_4,prod,std",0.4980009899853013
"bureau_balance.csv|STATUS_5,prod,std",0.4980009899853013
"bureau_balance.csv|STATUS_nan,sum,var",0.4980009899853013
"bureau_balance.csv|STATUS_nan,mean,var",0.4980009899853013
"bureau_balance.csv|STATUS_1,prod,std",0.4980009899853013
"bureau_balance.csv|STATUS_1,prod,var",0.4980009899853013
"bureau_balance.csv|STATUS_2,median,std",0.4980009899853013
"bureau_balance.csv|STATUS_2,median,var",0.4980009899853013
"bureau_balance.csv|STATUS_2,prod,std",0.4980009899853013
"bureau_balance.csv|STATUS_nan,sum,std",0.4980009899853013
"bureau_balance.csv|STATUS_2,prod,var",0.4980009899853013
"bureau_balance.csv|STATUS_nan,median,std",0.4980009899853013
"bureau_balance.csv|STATUS_5,prod,var",0.4980009899853013
"bureau_balance.csv|STATUS_nan,median,var",0.4980009899853013
"bureau_balance.csv|STATUS_nan,prod,std",0.4980009899853013
"bureau_balance.csv|STATUS_nan,prod,var",0.4980009899853013
"bureau_balance.csv|STATUS_3,prod,std",0.4980009899853013
"previous_application.csv|CODE_REJECT_REASON_SCO,median",0.4979966635554532
"credit_card_balance.csv|AMT_PAYMENT_TOTAL_CURRENT,0_instead_of_min,prod",0.497959
"credit_card_balance.csv|AMT_PAYMENT_TOTAL_CURRENT,prod",0.497959
"previous_application.csv|NAME_CLIENT_TYPE_XNA,sum",0.49795115079307656
"credit_card_balance.csv|AMT_DRAWINGS_OTHER_CURRENT,0_instead_of_min,sum",0.497935
"credit_card_balance.csv|AMT_DRAWINGS_OTHER_CURRENT,sum",0.497935
"credit_card_balance.csv|AMT_DRAWINGS_OTHER_CURRENT,nan_instead_of_min,sum",0.497935
application_train.csv|ORGANIZATION_TYPE_Agriculture,0.497924
application_train.csv|FLAG_DOCUMENT_14,0.497895
"bureau_balance.csv|STATUS_4,sum,std",0.497744170065778
